muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
373,14.92,-1212063,-1174.9324454681246,nan,-,-,-,-,-
374,14.96,-1202180,-1321.996656591151,nan,-,-,-,-,-
375,15.0,-1192775,-1612.5403069269487,54,54.0,-,-,-,-
376,15.04,-1191229,-1522.4031628455195,54,-,-,-,-,-
377,15.08,-1195306,-990.8012883528113,54,-,-,-,-,-
378,15.12,-1199448,-277.1291443335108,54,-,-,-,-,-
379,15.16,-1202803,437.1436247975389,54,-,-,-,-,-
380,15.2,-1201090,921.2535038314481,54,-,-,-,-,-
381,15.24,-1201595,1426.2217167925696,54,-,-,-,-,-
382,15.28,-1205266,2058.830819145912,54,-,-,-,-,-
383,15.32,-1207359,2610.9377128894166,54,-,-,-,-,-
384,15.36,-1209112,2765.9961580088984,54,-,-,-,-,-
385,15.4,-1210789,2088.8659318704294,54,-,-,-,-,-
386,15.44,-1212250,596.6444882125538,54,-,-,-,-,-
387,15.48,-1213244,-1008.8515442232058,54,-,-,-,-,-
388,15.52,-1214408,-1863.5987357356337,54,-,-,-,-,-
389,15.56,-1215033,-1782.786046021269,54,-,-,-,-,-
390,15.6,-1215468,-1279.4387867366345,54,-,-,-,-,-
391,15.64,-1210307,-1147.793866896046,54,-,-,-,-,-
392,15.68,-1197126,-1583.2918274290205,54,-,-,-,-,-
393,15.72,-1191150,-1767.7948714013855,54,-,-,-,-,-
394,15.76,-1189746,-1505.7579584583073,54,-,-,-,-,-
395,15.8,-1194470,-790.9644842062567,54,-,-,-,-,-
396,15.84,-1197878,-73.00495524005373,54,-,-,-,-,-
397,15.88,-1202385,594.6149808570017,54,-,-,-,-,-
398,15.92,-1200979,1009.7046949555952,54,-,-,-,-,-
399,15.96,-1200853,1521.7952461621207,54,-,-,-,-,-
400,16.0,-1203900,2257.277698734044,54,-,-,-,-,-
401,16.04,-1206541,2894.3459036044696,54,-,-,-,-,-
402,16.08,-1208128,2899.693705175774,54,-,-,-,-,-
403,16.12,-1210533,1932.4252966548293,54,-,-,-,-,-
404,16.16,-1211032,168.04474661663062,54,-,-,-,-,-
405,16.2,-1212842,-1413.7556995100654,54,-,-,-,-,-
406,16.24,-1214045,-2113.569923912089,54,-,-,-,-,-
407,16.28,-1213450,-1931.6490780587233,54,-,-,-,-,-
408,16.32,-1214353,-1333.3242232808311,54,-,-,-,-,-
409,16.36,-1212659,-1035.4181101188233,54,-,-,-,-,-
410,16.4,-1203492,-1318.9940670710457,54,-,-,-,-,-
411,16.44,-1191194,-1742.4399729762736,54,-,-,-,-,-
412,16.48,-1189798,-1548.3052028382972,54,-,-,-,-,-
413,16.52,-1192440,-942.2472693454183,54,-,-,-,-,-
414,16.56,-1196672,-191.8560431349174,54,-,-,-,-,-
415,16.6,-1200889,498.4366906047626,54,-,-,-,-,-
416,16.64,-1201621,992.4380555839571,54,-,-,-,-,-
417,16.68,-1201200,1431.4420679993063,54,-,-,-,-,-
418,16.72,-1203175,2010.6800025863022,54,-,-,-,-,-
419,16.76,-1204982,2602.888283882483,54,-,-,-,-,-
420,16.8,-1207681,2906.0392499502705,54,-,-,-,-,-
421,16.84,-1210023,2381.9856763329644,54,-,-,-,-,-
422,16.88,-1210743,883.8947790122215,54,-,-,-,-,-
423,16.92,-1212045,-873.6718892220413,54,-,-,-,-,-
424,16.96,-1213720,-1970.7834699700811,54,-,-,-,-,-
425,17.0,-1213510,-2101.37298717226,54,-,-,-,-,-
426,17.04,-1214796,-1552.3582642657525,54,-,-,-,-,-
427,17.08,-1214817,-1064.9820685205364,54,-,-,-,-,-
428,17.12,-1204661,-1240.1460893600106,54,-,-,-,-,-
429,17.16,-1192593,-1654.8331840044757,54,-,-,-,-,-
