muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
1992,79.68,-1233341,-42530.54028134118,nan,-,despertar,-,-,Desconexión
1993,79.72,-1232905,-848023.1386786848,nan,-,despertar,-,-,Desconexión
1994,79.76,-1232094,-1062907.8606422094,nan,-,despertar,-,-,Desconexión
1995,79.8,-1226023,-904873.0969786241,nan,-,despertar,-,-,Desconexión
1996,79.84,-1212092,-724444.6165948762,nan,-,despertar,-,-,Desconexión
1997,79.88,-1207149,-637580.9861841581,nan,-,despertar,-,-,Desconexión
1998,79.92,-1209708,-580613.4524691353,nan,-,despertar,-,-,Desconexión
1999,79.96,-1214927,-493240.21039563464,nan,-,despertar,-,-,Desconexión
2000,80.0,-1218171,-379110.5747225941,nan,-,despertar,-,-,Desconexión
2001,80.04,-1219738,-266245.21593792853,nan,-,despertar,-,-,Desconexión
2002,80.08,-1223904,-168939.85399544775,nan,-,despertar,-,-,Desconexión
2003,80.12,-1226730,-86220.93498984235,nan,-,despertar,-,-,Desconexión
2004,80.16,-1229885,-14360.237140255282,nan,-,despertar,-,-,Desconexión
2005,80.2,-1229981,46371.3126015825,nan,-,despertar,-,-,Desconexión
2006,80.24,-1231030,93961.2140275886,nan,-,despertar,-,-,Desconexión
2007,80.28,-1232034,127593.38830455497,nan,-,despertar,-,-,Desconexión
2008,80.32,-1232111,148735.97017748724,nan,-,despertar,-,-,Desconexión
2009,80.36,-1229600,159908.9767598554,nan,-,despertar,-,-,Desconexión
2010,80.4,-1213932,162895.2021867829,nan,-,despertar,-,-,Desconexión
2011,80.44,-1207343,159615.3244386862,nan,-,despertar,-,-,Desconexión
2012,80.48,-1208423,150926.1471390418,nan,-,despertar,-,-,Desconexión
2013,80.52,-1212506,137898.6122865875,nan,-,despertar,-,-,Desconexión
2014,80.56,-1217253,121920.62258693708,nan,-,despertar,-,-,Desconexión
2015,80.6,-1219642,104172.63480091539,nan,-,despertar,-,-,Desconexión
2016,80.64,-1218025,85577.49203492273,nan,-,despertar,-,-,Desconexión
2017,80.68,-1219885,67259.34132547336,nan,-,despertar,-,-,Desconexión
2018,80.72,-1222996,49981.64741955165,nan,-,despertar,-,-,Desconexión
2019,80.76,-1226098,34170.4077068576,nan,-,despertar,-,-,Desconexión
2020,80.8,-1228476,19685.807310668693,nan,-,despertar,-,-,Desconexión
2021,80.84,-1229116,6225.857019911928,nan,-,despertar,-,-,Desconexión
2022,80.88,-1230372,-5805.734261268459,nan,-,despertar,-,-,Desconexión
2023,80.92,-1231881,-15447.96985595327,nan,-,despertar,-,-,Desconexión
2024,80.96,-1231965,-22010.40589208738,nan,-,despertar,-,-,Desconexión
2025,81.0,-1232127,-25655.779697230435,nan,nan,despertar,-,-,-
2026,81.04,-1220860,-27661.9626080299,nan,-,despertar,-,-,-
2027,81.08,-1208511,-28487.87544189512,nan,-,despertar,-,-,-
2028,81.12,-1207351,-27955.109472616736,nan,-,despertar,-,-,-
2029,81.16,-1212571,-26094.63793672737,nan,-,despertar,-,-,-
2030,81.2,-1218829,-23125.372651426424,nan,-,despertar,-,-,-
2031,81.24,-1218589,-19685.751530148427,nan,-,despertar,-,-,-
2032,81.28,-1219501,-16004.715019060906,nan,-,despertar,-,-,-
2033,81.32,-1222570,-12273.135235457532,nan,-,despertar,-,-,-
2034,81.36,-1226156,-8520.866637622748,nan,-,despertar,-,-,-
2035,81.4,-1227829,-4908.363214098466,nan,-,despertar,-,-,-
2036,81.44,-1229600,-1868.762156417968,nan,-,despertar,-,-,-
2037,81.48,-1229799,-132.62748575788282,nan,-,despertar,-,-,-
2038,81.52,-1231970,298.1103751255614,nan,-,despertar,-,-,-
2039,81.56,-1231806,81.41898410334034,nan,-,despertar,-,-,-
2040,81.6,-1224308,56.81530603169085,nan,-,despertar,-,-,-
2041,81.64,-1209577,453.3016563696947,nan,-,despertar,-,-,-
2042,81.68,-1207573,1368.4263554741956,nan,-,despertar,-,-,-
2043,81.72,-1208620,2024.5274289733406,nan,-,despertar,-,-,-
2044,81.76,-1214793,2562.3603551652195,nan,-,despertar,-,-,-
2045,81.8,-1218957,3030.71978255968,nan,-,despertar,-,-,-
2046,81.84,-1218905,3406.7943161452563,nan,-,despertar,-,-,-
2047,81.88,-1217140,3661.8595792558654,nan,-,despertar,-,-,-
2048,81.92,-1219895,4018.072962482065,nan,-,despertar,-,-,-
2049,81.96,-1222635,4426.554861018783,nan,-,despertar,-,-,-
2050,82.0,-1225795,4695.742699699986,nan,-,despertar,-,-,-
2051,82.04,-1228005,4222.548966015649,nan,-,despertar,-,-,-
2052,82.08,-1229227,2714.115981652705,nan,-,despertar,-,-,-
2053,82.12,-1231544,806.6441328367982,nan,-,despertar,-,-,-
2054,82.16,-1232869,-1810.3482963095034,nan,-,despertar,-,-,-
2055,82.2,-1231535,-1988.163690737107,nan,-,despertar,-,-,-
2056,82.24,-1230347,-1495.9666304129764,nan,-,despertar,-,-,-
2057,82.28,-1225353,-1156.749343040663,nan,-,despertar,-,-,-
2058,82.32,-1210705,-1557.638634448591,nan,-,despertar,-,-,-
2059,82.36,-1207175,-1787.821502103705,nan,-,despertar,-,-,-
2060,82.4,-1209042,-1586.8275406670482,nan,-,despertar,-,-,-
2061,82.44,-1214854,-867.9599018160006,nan,-,despertar,-,-,-
2062,82.48,-1218489,-32.08748559132255,nan,-,despertar,-,-,-
2063,82.52,-1218241,639.4841034902083,nan,-,despertar,-,-,-
2064,82.56,-1219242,1272.6009507355575,nan,-,despertar,-,-,-
2065,82.6,-1222222,1968.704032953041,nan,-,despertar,-,-,-
2066,82.64,-1225540,2661.379751667735,nan,-,despertar,-,-,-
2067,82.68,-1227973,3046.309083659504,nan,-,despertar,-,-,-
2068,82.72,-1228775,2646.608380551417,nan,-,despertar,-,-,-
2069,82.76,-1229820,1304.022007597839,nan,-,despertar,-,-,-
2070,82.8,-1232086,-475.11623548748366,nan,-,despertar,-,-,-
2071,82.84,-1231690,-1862.1946102784382,nan,-,despertar,-,-,-
2072,82.88,-1215839,-2691.503475384159,nan,-,despertar,-,-,-
2073,82.92,-1207798,-2497.2575873299393,nan,-,despertar,-,-,-
2074,82.96,-1207263,-1965.7782053947667,nan,-,despertar,-,-,-
2075,83.0,-1210813,-1526.6117591031375,nan,-,despertar,-,-,-
2076,83.04,-1215697,-1080.4409710982059,nan,-,despertar,-,-,-
2077,83.08,-1218682,-488.41151106693087,nan,-,despertar,-,-,-
2078,83.12,-1218970,192.9295372054803,nan,-,despertar,-,-,-
2079,83.16,-1218952,902.7363988412962,nan,-,despertar,-,-,-
2080,83.2,-1221816,1749.3711312399337,nan,-,despertar,-,-,-
2081,83.24,-1225252,2624.395525560665,nan,-,despertar,-,-,-
2082,83.28,-1226791,3012.149746875739,nan,-,despertar,-,-,-
2083,83.32,-1229173,2391.210746647864,nan,-,despertar,-,-,-
2084,83.36,-1230342,714.6863675197274,nan,-,despertar,-,-,-
2085,83.4,-1231301,-1074.58572705691,nan,-,despertar,-,-,-
2086,83.44,-1232114,-1990.0386096348743,nan,-,despertar,-,-,-
2087,83.48,-1231829,-1893.2218536379646,nan,-,despertar,-,-,-
2088,83.52,-1226736,-1497.9751036539346,nan,-,despertar,-,-,-
2089,83.56,-1213048,-1552.1313621522768,nan,-,despertar,-,-,-
2090,83.6,-1206042,-1686.5659051166094,nan,-,despertar,-,-,-
2091,83.64,-1207700,-1535.2520635368037,nan,-,despertar,-,-,-
2092,83.68,-1213151,-977.4000734523015,nan,-,despertar,-,-,-
2093,83.72,-1218354,-173.17483252679267,nan,-,despertar,-,-,-
2094,83.76,-1219652,539.2572379684343,nan,-,despertar,-,-,-
2095,83.8,-1218145,1066.959285042537,nan,-,despertar,-,-,-
2096,83.84,-1221890,1737.9510951253224,nan,-,despertar,-,-,-
2097,83.88,-1224185,2428.7195789815905,nan,-,despertar,-,-,-
2098,83.92,-1227140,3017.2266188178073,nan,-,despertar,-,-,-
2099,83.96,-1227638,2870.844334478752,nan,-,despertar,-,-,-
2100,84.0,-1229968,1721.7441511039592,70,70.0,despertar,-,-,-
2101,84.04,-1229095,-240.4516305636581,70,-,despertar,-,-,-
2102,84.08,-1213571,-2352.643625605844,70,-,despertar,-,-,-
2103,84.12,-1205883,-3082.1980555676164,70,-,despertar,-,-,-
2104,84.16,-1207945,-2483.3759931344202,70,-,despertar,-,-,-
2105,84.2,-1212691,-1536.8716020540292,70,-,despertar,-,-,-
2106,84.24,-1216477,-911.373526655927,70,-,despertar,-,-,-
2107,84.28,-1219569,-553.2514849658492,70,-,despertar,-,-,-
2108,84.32,-1217667,-264.47821552746154,70,-,despertar,-,-,-
2109,84.36,-1220187,456.06234180097135,70,-,despertar,-,-,-
2110,84.4,-1223218,1443.0823795714277,70,-,despertar,-,-,-
2111,84.44,-1225151,2370.2653315746547,70,-,despertar,-,-,-
2112,84.48,-1227501,2732.0746205113082,70,-,despertar,-,-,-
2113,84.52,-1228554,1952.5076338365543,70,-,despertar,-,-,-
2114,84.56,-1230617,298.32814181203116,70,-,despertar,-,-,-
2115,84.6,-1231145,-1312.6079322448522,70,-,despertar,-,-,-
2116,84.64,-1232163,-1917.4376872844919,70,-,despertar,-,-,-
2117,84.68,-1230732,-1642.2802924221883,70,-,despertar,-,-,-
2118,84.72,-1228176,-1157.015640592912,70,-,despertar,-,-,-
2119,84.76,-1212870,-1377.0780164418138,70,-,despertar,-,-,-
2120,84.8,-1208313,-1494.7393106253894,70,-,despertar,-,-,-
2121,84.84,-1207583,-1373.3932929490202,70,-,despertar,-,-,-
2122,84.88,-1211236,-816.5833145709607,70,-,despertar,-,-,-
2123,84.92,-1215699,-61.31971012546455,70,-,despertar,-,-,-
2124,84.96,-1218627,622.3719024762586,70,-,despertar,-,-,-
2125,85.0,-1218201,1121.925359155457,70,-,despertar,-,-,-
2126,85.04,-1219344,1682.4136899276946,70,-,despertar,-,-,-
2127,85.08,-1222113,2364.418341032152,70,-,despertar,-,-,-
2128,85.12,-1224816,2923.5031654523436,70,-,despertar,-,-,-
2129,85.16,-1226493,2856.0772357286787,70,-,despertar,-,-,-
2130,85.2,-1228010,1822.897295275066,70,-,despertar,-,-,-
2131,85.24,-1229474,98.79006763624739,70,-,despertar,-,-,-
2132,85.28,-1230179,-1477.4199418180588,70,-,despertar,-,-,-
2133,85.32,-1231729,-2134.3222271037666,70,-,despertar,-,-,-
2134,85.36,-1231469,-1964.3644901133136,70,-,despertar,-,-,-
2135,85.4,-1229170,-1534.2986794698904,70,-,despertar,-,-,-
2136,85.44,-1216756,-1604.255368157099,70,-,despertar,-,-,-
2137,85.48,-1206901,-1815.7346391729316,70,-,despertar,-,-,-
2138,85.52,-1207958,-1622.0009395962388,70,-,despertar,-,-,-
2139,85.56,-1212754,-1047.6418559089802,70,-,despertar,-,-,-
2140,85.6,-1218059,-265.52361155082326,70,-,despertar,-,-,-
2141,85.64,-1219025,367.83455364274414,70,-,despertar,-,-,-
2142,85.68,-1218884,862.1355317636953,70,-,despertar,-,-,-
2143,85.72,-1220976,1414.0267077659528,70,-,despertar,-,-,-
2144,85.76,-1224397,2120.0448810208636,70,-,despertar,-,-,-
2145,85.8,-1225883,2757.745730644039,70,-,despertar,-,-,-
2146,85.84,-1227735,2907.5317218691534,70,-,despertar,-,-,-
2147,85.88,-1229419,2045.8618079183443,70,-,despertar,-,-,-
2148,85.92,-1230639,306.5682427966567,70,-,despertar,-,-,-
2149,85.96,-1231699,-1378.9038126321996,70,-,despertar,-,-,-
2150,86.0,-1231993,-2129.0520150608236,70,-,despertar,-,-,-
2151,86.04,-1231316,-1909.7486865485316,70,-,despertar,-,-,-
2152,86.08,-1226101,-1518.8660656135862,70,-,despertar,-,-,-
2153,86.12,-1211397,-1678.6770746768398,70,-,despertar,-,-,-
2154,86.16,-1207076,-1716.575065284438,70,-,despertar,-,-,-
2155,86.2,-1208719,-1438.5801751447243,70,-,despertar,-,-,-
2156,86.24,-1212751,-816.2283764084755,70,-,despertar,-,-,-
2157,86.28,-1216970,-55.947320624953136,70,-,despertar,-,-,-
2158,86.32,-1220273,633.0009800778344,70,-,despertar,-,-,-
2159,86.36,-1218114,1080.7517211657132,70,-,despertar,-,-,-
2160,86.4,-1220921,1721.4405861572695,70,-,despertar,-,-,-
2161,86.44,-1222709,2400.5891508928053,70,-,despertar,-,-,-
2162,86.48,-1226255,2957.718205797152,70,-,despertar,-,-,-
2163,86.52,-1228184,2763.9876451448454,70,-,despertar,-,-,-
2164,86.56,-1229998,1554.250098076251,70,-,despertar,-,-,-
2165,86.6,-1230733,-282.81585974263044,70,-,despertar,-,-,-
2166,86.64,-1231387,-1757.8290356641505,70,-,despertar,-,-,-
2167,86.68,-1231033,-2250.202350853723,70,-,despertar,-,-,-
2168,86.72,-1230755,-1892.814923028213,70,-,despertar,-,-,-
2169,86.76,-1226283,-1476.6514444727536,70,-,despertar,-,-,-
2170,86.8,-1211207,-1671.8741652388035,70,-,despertar,-,-,-
2171,86.84,-1206890,-1746.5851215559487,70,-,despertar,-,-,-
2172,86.88,-1210990,-1440.3366082105458,70,-,recuperacion,-,-,-
2173,86.92,-1216270,-784.2935714973273,70,-,recuperacion,-,-,-
2174,86.96,-1218359,-17.422056920067917,70,-,recuperacion,-,-,-
2175,87.0,-1217841,647.2763292068439,68,69.0,recuperacion,-,-,-
2176,87.04,-1222487,1337.629710838658,68,-,recuperacion,-,-,-
2177,87.08,-1225485,1904.398715339753,68,-,recuperacion,-,-,-
2178,87.12,-1228570,2494.039036618012,68,-,recuperacion,-,-,-
2179,87.16,-1228487,2821.396630399503,68,-,recuperacion,-,-,-
2180,87.2,-1229895,2533.5663155316615,68,-,recuperacion,-,-,-
2181,87.24,-1230794,1247.2604647790897,68,-,recuperacion,-,-,-
2182,87.28,-1230892,-581.7074749405788,68,-,recuperacion,-,-,-
2183,87.32,-1231881,-1893.1844483406023,68,-,recuperacion,-,-,-
2184,87.36,-1228963,-2294.501963553408,68,-,recuperacion,-,-,-
2185,87.4,-1212822,-2440.145541425185,68,-,recuperacion,-,-,-
2186,87.44,-1206810,-2192.9683861006215,68,-,recuperacion,-,-,-
2187,87.48,-1206106,-1853.366145818607,68,-,recuperacion,-,-,-
2188,87.52,-1212581,-1143.135212358559,68,-,recuperacion,-,-,-
2189,87.56,-1215449,-344.4005886010955,68,-,recuperacion,-,-,-
2190,87.6,-1218550,456.4427285123493,68,-,recuperacion,-,-,-
2191,87.64,-1218351,981.2412894064964,68,-,recuperacion,-,-,-
2192,87.68,-1219219,1469.6287651692182,68,-,recuperacion,-,-,-
2193,87.72,-1223029,2170.084992114028,68,-,recuperacion,-,-,-
2194,87.76,-1224260,2798.8486258294133,68,-,recuperacion,-,-,-
2195,87.8,-1226841,2928.6292982445166,68,-,recuperacion,-,-,-
2196,87.84,-1228041,1941.3936057315173,68,-,recuperacion,-,-,-
2197,87.88,-1230436,146.02681448443036,68,-,recuperacion,-,-,-
2198,87.92,-1231445,-1538.6952102864695,68,-,recuperacion,-,-,-
2199,87.96,-1231135,-2248.4248955040093,68,-,recuperacion,-,-,-
2200,88.0,-1231530,-1955.0611098299755,68,-,recuperacion,-,-,-
2201,88.04,-1230365,-1418.9373371222764,68,-,recuperacion,-,-,-
2202,88.08,-1220442,-1414.9385488473854,68,-,recuperacion,-,-,-
2203,88.12,-1207746,-1744.6564039719287,68,-,recuperacion,-,-,-
2204,88.16,-1206015,-1654.266956906824,68,-,recuperacion,-,-,-
2205,88.2,-1213064,-1028.5814949216388,68,-,recuperacion,-,-,-
2206,88.24,-1217819,-294.8899352492235,68,-,recuperacion,-,-,-
