muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
817,32.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
818,32.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
819,32.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
820,32.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
821,32.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
822,32.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
823,32.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
824,32.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
825,33.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
826,33.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
827,33.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
828,33.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
829,33.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
830,33.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
831,33.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
832,33.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
833,33.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
834,33.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
835,33.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
836,33.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
837,33.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
838,33.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
839,33.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
840,33.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
841,33.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
842,33.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
843,33.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
844,33.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
845,33.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
846,33.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
847,33.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
848,33.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
849,33.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
850,34.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
851,34.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
852,34.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
853,34.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
854,34.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
855,34.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
856,34.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
857,34.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
858,34.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
859,34.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
860,34.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
861,34.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
862,34.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
863,34.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
864,34.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
865,34.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
866,34.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
867,34.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
868,34.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
869,34.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
870,34.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
871,34.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
872,34.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
873,34.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
874,34.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
875,35.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
876,35.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
877,35.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
878,35.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
879,35.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
880,35.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
881,35.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
882,35.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
883,35.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
884,35.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
885,35.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
886,35.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
887,35.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
888,35.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
889,35.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
890,35.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
891,35.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
892,35.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
893,35.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
894,35.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
895,35.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
896,35.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
897,35.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
898,35.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
899,35.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
900,36.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
901,36.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
902,36.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
903,36.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
904,36.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
905,36.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
906,36.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
907,36.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
908,36.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
909,36.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
910,36.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
911,36.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
912,36.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
913,36.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
914,36.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
915,36.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
916,36.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
917,36.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
918,36.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
919,36.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
920,36.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
921,36.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
922,36.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
923,36.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
924,36.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
925,37.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
926,37.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
927,37.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
928,37.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
929,37.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
930,37.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
931,37.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
932,37.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
933,37.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
934,37.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
935,37.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
936,37.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
937,37.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
938,37.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
939,37.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
940,37.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
941,37.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
942,37.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
943,37.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
944,37.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
945,37.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
946,37.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
947,37.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
948,37.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
949,37.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
950,38.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
951,38.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
952,38.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
953,38.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
954,38.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
955,38.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
956,38.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
957,38.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
958,38.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
959,38.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
960,38.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
961,38.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
962,38.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
963,38.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
964,38.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
965,38.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
966,38.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
967,38.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
968,38.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
969,38.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
970,38.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
971,38.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
972,38.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
973,38.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
974,38.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
975,39.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
976,39.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
977,39.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
978,39.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
979,39.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
980,39.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
981,39.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
982,39.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
983,39.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
984,39.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
985,39.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
986,39.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
987,39.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
988,39.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
989,39.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
990,39.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
991,39.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
992,39.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
993,39.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
994,39.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
995,39.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
996,39.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
997,39.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
998,39.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
999,39.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1000,40.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1001,40.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1002,40.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1003,40.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1004,40.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1005,40.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1006,40.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1007,40.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1008,40.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1009,40.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1010,40.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1011,40.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1012,40.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1013,40.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1014,40.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1015,40.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1016,40.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1017,40.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1018,40.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1019,40.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1020,40.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1021,40.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1022,40.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1023,40.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1024,40.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1025,41.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1026,41.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1027,41.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1028,41.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1029,41.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1030,41.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1031,41.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1032,41.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1033,41.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1034,41.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1035,41.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1036,41.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1037,41.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1038,41.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1039,41.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1040,41.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1041,41.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1042,41.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1043,41.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
