muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
463,9.26,-1806332,3494.9406836611142,48,-,-,-,-
464,9.28,-1805950,4304.574443127602,48,-,-,-,-
465,9.3,-1805960,4509.2658100421595,48,-,-,-,-
466,9.32,-1807290,4197.533722555105,48,-,-,-,-
467,9.34,-1810712,3616.350037811734,48,-,-,-,-
468,9.36,-1812181,2726.34587652922,48,-,-,-,-
469,9.38,-1814358,1966.2004662597747,48,-,-,-,-
470,9.4,-1815893,1350.9162041732598,48,-,-,-,-
471,9.42,-1817687,940.8830689164333,48,-,-,-,-
472,9.44,-1821513,779.0902873634041,48,-,-,-,-
473,9.46,-1822780,400.2298665282033,48,-,-,-,-
474,9.48,-1824708,-24.680550702350956,48,-,-,-,-
475,9.5,-1825002,-678.0184363408625,48,-,-,-,-
476,9.52,-1825732,-1345.2837629046953,48,-,-,-,-
477,9.54,-1827216,-1914.7045461487196,48,-,-,-,-
478,9.56,-1831684,-2139.673696973271,48,-,-,-,-
479,9.58,-1835468,-2263.8694690694365,48,-,-,-,-
480,9.6,-1836155,-2472.336910720953,48,-,-,-,-
481,9.62,-1819682,-3843.151990831976,48,-,-,-,-
482,9.64,-1809843,-4533.814660839396,48,-,-,-,-
483,9.66,-1803826,-4730.06032127334,48,-,-,-,-
484,9.68,-1806349,-4048.7804957681274,48,-,-,-,-
485,9.7,-1806566,-3299.1316421881256,48,-,-,-,-
486,9.72,-1806817,-2278.6334479839425,48,-,-,-,-
487,9.74,-1806278,-1045.0655274475812,48,-,-,-,-
488,9.76,-1807399,533.6065247827828,48,-,-,-,-
489,9.78,-1805608,1960.1776658297213,48,-,-,-,-
490,9.8,-1802634,3134.6000144472464,48,-,-,-,-
491,9.82,-1803665,4192.979761650191,48,-,-,-,-
492,9.84,-1805081,4664.646892113387,48,-,-,-,-
493,9.86,-1805977,4453.361747777594,48,-,-,-,-
494,9.88,-1806260,3714.188062300612,48,-,-,-,-
495,9.9,-1807352,2826.4176201987107,48,-,-,-,-
496,9.92,-1806406,1827.5124407073445,48,-,-,-,-
497,9.94,-1811487,1479.0785255695027,48,-,-,-,-
498,9.96,-1815761,1269.2897161958954,48,-,-,-,-
499,9.98,-1813518,686.2164013120473,48,-,-,-,-
500,10.0,-1817514,610.6026042458416,48,-,-,-,-
501,10.02,-1818705,274.17967503110776,48,-,-,-,-
502,10.04,-1821393,-24.941376804561514,48,-,-,-,-
503,10.06,-1821612,-575.1200593742751,48,-,-,-,-
504,10.08,-1821967,-1135.1135547372132,48,-,-,-,-
505,10.1,-1823496,-1575.4558218282823,48,-,-,-,-
506,10.12,-1819879,-2326.88760989621,48,-,-,-,-
507,10.14,-1810906,-3339.015480666377,48,-,-,-,-
508,10.16,-1801742,-4139.988240710787,48,-,-,-,-
509,10.18,-1800527,-4047.17634336413,48,-,-,-,-
510,10.2,-1800182,-3579.1824451113444,48,-,-,-,-
511,10.22,-1801469,-2684.9987188764117,48,-,-,-,-
512,10.24,-1800864,-1668.536333867225,48,-,-,-,-
513,10.26,-1803659,-199.80039198553868,48,-,-,-,-
514,10.28,-1800299,865.6001358743501,48,-,-,-,-
515,10.3,-1799963,2064.4791884776328,48,-,-,-,-
516,10.32,-1801308,3108.7993873272185,48,-,-,-,-
517,10.34,-1799638,3480.611021656988,48,-,-,-,-
518,10.36,-1798968,3421.7022370074237,48,-,-,-,-
519,10.38,-1800069,3052.1017368848925,48,-,-,-,-
520,10.4,-1801482,2428.308259377238,48,-,-,-,-
521,10.42,-1806825,2032.6727364394583,48,-,-,-,-
522,10.44,-1809172,1494.0915531493665,48,-,-,-,-
523,10.46,-1811154,1081.022698819941,48,-,-,-,-
524,10.48,-1812807,770.5304944483032,48,-,-,-,-
525,10.5,-1813397,423.87529561806696,48,-,-,-,-
526,10.52,-1814876,103.4629021424953,48,-,-,-,-
527,10.54,-1815167,-400.4417824621978,48,-,-,-,-
528,10.56,-1819653,-674.4141238802822,48,-,-,-,-
529,10.58,-1821466,-1195.0170838445529,48,-,-,-,-
530,10.6,-1820664,-1872.3194271152497,48,-,-,-,-
531,10.62,-1825229,-2009.4131891070774,48,-,-,-,-
532,10.64,-1826947,-2189.618419013199,48,-,-,-,-
533,10.66,-1820526,-2816.5069443863713,48,-,-,-,-
534,10.68,-1801758,-4216.976290778237,48,-,-,-,-
535,10.7,-1793915,-4598.043267779609,48,-,-,-,-
536,10.72,-1793072,-4236.531929717854,48,-,-,-,-
537,10.74,-1794678,-3444.7473954044017,48,-,-,-,-
538,10.76,-1794587,-2490.752621684127,48,-,-,-,-
539,10.78,-1792991,-1328.005379009448,48,-,-,-,-
540,10.8,-1794917,390.37578373136057,48,-,-,-,-
541,10.82,-1795167,2122.1592503324387,48,-,-,-,-
542,10.84,-1794423,3676.7820855137807,48,-,-,-,-
543,10.86,-1791597,4685.559471207051,48,-,-,-,-
544,10.88,-1789322,5112.123613173231,48,-,-,-,-
545,10.9,-1792625,5245.619010443809,48,-,-,-,-
546,10.92,-1791286,4406.498857184994,48,-,-,-,-
547,10.94,-1794516,3563.7757327923237,48,-,-,-,-
548,10.96,-1797190,2628.641121049797,48,-,-,-,-
549,10.98,-1799992,1873.885076315093,48,-,-,-,-
550,11.0,-1802116,1320.4963626608096,48,-,-,-,-
551,11.02,-1802211,823.4137543354555,48,-,-,-,-
552,11.04,-1802704,455.86570090084206,48,-,-,-,-
553,11.06,-1807165,366.7353962697234,48,-,-,-,-
554,11.08,-1806029,-257.2646358714319,48,-,-,-,-
555,11.1,-1810758,-544.6949514999051,48,-,-,-,-
556,11.12,-1814045,-998.89221354664,48,-,-,-,-
557,11.14,-1816152,-1516.636734167405,48,-,-,-,-
558,11.16,-1817263,-2007.3307787332114,48,-,-,-,-
559,11.18,-1817583,-2415.262011892827,48,-,-,-,-
560,11.2,-1812405,-3097.8114093704917,48,-,-,-,-
561,11.22,-1797917,-4347.1197440007345,48,-,-,-,-
562,11.24,-1788998,-4997.393558838739,48,-,-,-,-
563,11.26,-1790952,-4595.346823176089,48,-,-,-,-
564,11.28,-1790129,-4127.552122180452,48,-,-,-,-
565,11.3,-1788415,-3388.064320449439,48,-,-,-,-
566,11.32,-1791401,-1923.7732618760965,48,-,-,-,-
567,11.34,-1793649,-215.1243705775437,48,-,-,-,-
568,11.36,-1790389,1206.1713145479844,48,-,-,-,-
569,11.38,-1787825,2572.5352413485834,48,-,-,-,-
570,11.4,-1791555,4039.2774223482047,48,-,-,-,-
571,11.42,-1788576,4392.278608618793,48,-,-,-,-
572,11.44,-1789962,4408.517750976926,48,-,-,-,-
573,11.46,-1790006,3761.7858205154234,48,-,-,-,-
574,11.48,-1796259,3267.938976675214,48,-,-,-,-
575,11.5,-1796938,2289.2114504768497,48,-,-,-,-
576,11.52,-1798548,1518.86582649928,48,-,-,-,-
577,11.54,-1801278,1046.5382811268046,48,-,-,-,-
578,11.56,-1799970,439.5310140334923,48,-,-,-,-
579,11.58,-1803579,286.4249881951064,48,-,-,-,-
580,11.6,-1801948,-282.90317112039065,48,-,-,-,-
581,11.62,-1807798,-341.3695321799978,48,-,-,-,-
582,11.64,-1810088,-725.0606204867026,48,-,-,-,-
583,11.66,-1810950,-1219.7337641570439,48,-,-,-,-
584,11.68,-1811856,-1642.5865563579473,48,-,-,-,-
585,11.7,-1811105,-2071.251961339409,48,-,-,-,-
586,11.72,-1802312,-2966.939064531489,48,-,-,-,-
587,11.74,-1793177,-3724.1647172734574,48,-,-,-,-
588,11.76,-1789842,-3857.296779376107,48,-,-,-,-
589,11.78,-1790788,-3463.10584934653,48,-,-,-,-
590,11.8,-1790650,-2921.3388014977936,48,-,-,-,-
591,11.82,-1789875,-2164.125760580646,48,-,-,-,-
592,11.84,-1791016,-995.8449095038668,48,-,-,-,-
593,11.86,-1795643,624.0837471566911,48,-,-,-,-
594,11.88,-1792852,1696.549640467941,48,-,-,-,-
595,11.9,-1794199,2890.442826876465,48,-,-,-,-
596,11.92,-1790508,3298.0690809672014,48,-,-,-,-
597,11.94,-1791906,3569.405607472986,48,-,-,-,-
598,11.96,-1794443,3406.684725806045,48,-,-,-,-
599,11.98,-1794704,2686.0156240755414,48,-,-,-,-
600,12.0,-1796955,1952.6782481992682,42,45.75,-,-,-
601,12.02,-1800523,1363.179593651117,42,-,-,-,-
602,12.04,-1805318,1035.8881263301773,42,-,-,-,-
603,12.06,-1812737,1092.0251917924197,42,-,-,-,-
604,12.08,-1812610,679.7330489232354,42,-,-,-,-
605,12.1,-1815106,464.31026221450156,42,-,-,-,-
606,12.12,-1819142,256.1384589431891,42,-,-,-,-
607,12.14,-1819734,-383.2031719716424,42,-,-,-,-
608,12.16,-1823516,-927.4675828235086,42,-,-,-,-
609,12.18,-1819063,-2163.1782865303517,42,-,-,-,-
610,12.2,-1805115,-4038.0775683032916,42,-,-,-,-
611,12.22,-1793848,-5437.14159993186,42,-,-,-,-
612,12.24,-1794777,-5475.641358292338,42,-,-,-,-
613,12.26,-1795712,-5000.9334978575225,42,-,-,-,-
614,12.28,-1793938,-4207.952496575006,42,-,-,-,-
615,12.3,-1793703,-2827.7712478849335,42,-,-,-,-
616,12.32,-1793616,-1095.2146691821617,42,-,-,-,-
617,12.34,-1792801,728.8291235251136,42,-,-,-,-
618,12.36,-1793102,2540.0713439688943,42,-,-,-,-
619,12.38,-1791879,3872.8112343801818,42,-,-,-,-
620,12.4,-1790544,4618.35089618926,42,-,-,-,-
621,12.42,-1794691,5106.570923842505,42,-,-,-,-
622,12.44,-1797505,4877.472297284004,42,-,-,-,-
623,12.46,-1798376,4086.3146844585126,42,-,-,-,-
624,12.48,-1801520,3306.953437140167,42,-,-,-,-
625,12.5,-1800913,2275.093643290562,42,-,-,-,-
626,12.52,-1802774,1561.6123468322703,42,-,-,-,-
627,12.54,-1806537,1121.964694651433,42,-,-,-,-
628,12.56,-1809058,660.3087538402906,42,-,-,-,-
629,12.58,-1811945,242.46685142103524,42,-,-,-,-
630,12.6,-1812077,-394.1514528203079,42,-,-,-,-
631,12.62,-1811867,-1046.6590437029881,42,-,-,-,-
632,12.64,-1815629,-1342.4062117012127,42,-,-,-,-
633,12.66,-1818613,-1611.8713762675852,42,-,-,-,-
634,12.68,-1818837,-1992.729850923096,42,-,-,-,-
635,12.7,-1821166,-2115.103252186059,42,-,-,-,-
636,12.72,-1822745,-2208.868704069563,42,-,-,-,-
637,12.74,-1811143,-3219.3245308637906,42,-,-,-,-
638,12.76,-1798611,-4164.375509879417,42,-,-,-,-
639,12.78,-1797049,-4078.7301183989166,42,-,-,-,-
640,12.8,-1795478,-3766.197329466455,42,-,-,-,-
641,12.82,-1796320,-3014.989033779415,42,-,-,-,-
642,12.84,-1799916,-1784.6195675147128,42,-,-,-,-
643,12.86,-1801695,-445.64736382032333,42,-,-,-,-
644,12.88,-1802869,1012.3592984968589,42,-,-,-,-
645,12.9,-1803703,2446.790352304411,42,-,-,-,-
646,12.92,-1801646,3434.8649602281466,42,-,-,-,-
647,12.94,-1798840,3912.188983457133,42,-,-,-,-
648,12.96,-1799902,4084.1734945241806,42,-,-,-,-
649,12.98,-1802273,3755.5981374173853,42,-,-,-,-
650,13.0,-1802399,2826.1282823651345,42,-,-,-,-
651,13.02,-1803663,1834.8165655487628,42,-,-,-,-
652,13.04,-1806105,1056.3996524625309,42,-,-,-,-
653,13.06,-1807253,466.0558456001436,42,-,-,-,-
654,13.08,-1811197,396.2610287575899,42,-,-,-,-
655,13.1,-1813200,382.2741954661251,42,-,-,-,-
656,13.12,-1814179,338.3954329060298,42,-,-,-,-
657,13.14,-1817347,372.6553695257244,42,-,-,-,-
658,13.16,-1817294,0.0876726704009343,42,-,-,-,-
659,13.18,-1820558,-268.908971543,42,-,-,-,-
660,13.2,-1820982,-839.3560224462944,42,-,-,-,-
661,13.22,-1824856,-1146.081754460246,42,-,-,-,-
662,13.24,-1823625,-1769.7736820589043,42,-,-,-,-
663,13.26,-1806471,-3461.6319355500764,42,-,-,-,-
664,13.28,-1798233,-4236.662065412151,42,-,-,-,-
665,13.3,-1800661,-3905.2598854694334,42,-,-,-,-
666,13.32,-1798551,-3612.7832413084852,42,-,-,-,-
667,13.34,-1803409,-2480.905103592512,42,-,-,-,-
668,13.36,-1804045,-1393.5885659278192,42,-,-,-,-
669,13.38,-1804788,-85.7007361132869,42,-,-,-,-
670,13.4,-1804768,1255.553407845303,42,-,-,-,-
671,13.42,-1803418,2404.5859141325136,42,-,-,-,-
672,13.44,-1804445,3424.4433188216585,42,-,-,-,-
673,13.46,-1805902,3966.321312692633,42,-,-,-,-
674,13.48,-1807250,3895.499894334817,42,-,-,-,-
675,13.5,-1805319,3046.9189266718968,42,-,-,-,-
676,13.52,-1806530,2140.4079823815528,42,-,-,-,-
677,13.54,-1812327,1555.8475622584183,42,-,-,-,-
678,13.56,-1813075,756.0108863208297,42,-,-,-,-
679,13.58,-1813545,188.17610284787224,42,-,-,-,-
680,13.6,-1819187,233.8608492882704,42,-,-,-,-
681,13.62,-1822095,178.80391548307853,42,-,-,-,-
682,13.64,-1822705,-56.725108047359754,42,-,-,-,-
683,13.66,-1823335,-365.72120541167715,42,-,-,-,-
684,13.68,-1823654,-793.3102612805833,42,-,-,-,-
685,13.7,-1829162,-898.3290827521378,42,-,-,-,-
686,13.72,-1831074,-1307.915424012991,42,-,-,-,-
687,13.74,-1833422,-1651.4614932023378,42,-,-,-,-
688,13.76,-1834116,-2027.6590510345677,42,-,-,-,-
689,13.78,-1820417,-3354.6776693473093,42,-,-,-,-
690,13.8,-1808375,-4342.641749974529,42,-,-,-,-
691,13.82,-1805197,-4392.09155563443,42,-,-,-,-
692,13.84,-1802580,-4114.79059861572,42,-,-,-,-
693,13.86,-1803242,-3288.6567974792197,42,-,-,-,-
694,13.88,-1804228,-2131.5581155982654,42,-,-,-,-
695,13.9,-1801600,-955.2009395416026,42,-,-,-,-
696,13.92,-1806436,1018.3311154173643,42,-,-,-,-
697,13.94,-1808200,2812.9738861637347,42,-,-,-,-
698,13.96,-1808050,4259.507017076604,42,-,-,-,-
699,13.98,-1805923,5077.28155709453,42,-,-,-,-
700,14.0,-1806072,5392.828607909413,42,-,-,-,-
701,14.02,-1807723,5108.6693008419425,42,-,-,-,-
702,14.04,-1807554,4118.454046260954,42,-,-,-,-
703,14.06,-1809115,2969.722634920675,42,-,-,-,-
704,14.08,-1814603,2116.405167073269,42,-,-,-,-
705,14.1,-1817033,1226.2851629909728,42,-,-,-,-
706,14.12,-1817613,477.97106196671666,42,-,-,-,-
707,14.14,-1817352,-70.32120217668034,42,-,-,-,-
708,14.16,-1819453,-267.85330022434664,42,-,-,-,-
709,14.18,-1823427,-277.3201968411522,42,-,-,-,-
710,14.2,-1824704,-549.5544922258941,42,-,-,-,-
711,14.22,-1827245,-818.6647668761807,42,-,-,-,-
712,14.24,-1829363,-1185.4432699108374,42,-,-,-,-
713,14.26,-1831655,-1537.8526837947838,42,-,-,-,-
714,14.28,-1832372,-1941.1887021780512,42,-,-,-,-
715,14.3,-1832872,-2248.851656645279,42,-,-,-,-
716,14.32,-1826691,-2941.934562305212,42,-,-,-,-
717,14.34,-1814512,-3956.5626866056555,42,-,-,-,-
718,14.36,-1808302,-4344.091137371168,42,-,-,-,-
719,14.38,-1808755,-4002.8443253995993,42,-,-,-,-
720,14.4,-1811963,-3184.007065355565,42,-,-,-,-
721,14.42,-1812621,-2265.323523955265,42,-,-,-,-
722,14.44,-1812444,-1127.972719414197,42,-,-,-,-
723,14.46,-1812264,211.8271724247743,42,-,-,-,-
724,14.48,-1811767,1573.7748280969145,42,-,-,-,-
725,14.5,-1812353,2849.5355972661637,42,-,-,-,-
726,14.52,-1813273,3758.2169111850235,42,-,-,-,-
727,14.54,-1810704,3853.8815331335027,42,-,-,-,-
728,14.56,-1813411,3789.5268387161505,42,-,-,-,-
729,14.58,-1816736,3337.4038850752318,42,-,-,-,-
730,14.6,-1818714,2569.644417161977,42,-,-,-,-
731,14.62,-1819950,1759.1181859081435,42,-,-,-,-
732,14.64,-1822026,1167.7978999545512,42,-,-,-,-
733,14.66,-1824036,752.0000717715548,42,-,-,-,-
734,14.68,-1822521,193.2474273715934,42,-,-,-,-
735,14.7,-1827789,199.46128082044834,42,-,-,-,-
736,14.72,-1830775,6.095957766947322,42,-,-,-,-
737,14.74,-1831204,-436.3890274693322,42,-,-,-,-
738,14.76,-1832970,-808.7196494949994,42,-,-,-,-
739,14.78,-1832997,-1296.2785655640969,42,-,-,-,-
740,14.8,-1837280,-1392.1175000041394,42,-,-,-,-
741,14.82,-1838395,-1641.3114979121829,42,-,-,-,-
742,14.84,-1826655,-2771.102906806981,42,-,-,-,-
743,14.86,-1811883,-3990.4464986426246,42,-,-,-,-
744,14.88,-1808849,-4111.842734778467,42,-,-,-,-
745,14.9,-1809665,-3685.0520779772432,42,-,-,-,-
746,14.92,-1806720,-3243.5349785572416,42,-,-,-,-
747,14.94,-1806005,-2292.6581024457446,42,-,-,-,-
748,14.96,-1803927,-1118.3183430802947,42,-,-,-,-
749,14.98,-1802881,379.85947653577387,42,-,-,-,-
750,15.0,-1808114,2434.916035550532,42,44.5,-,-,-
751,15.02,-1808280,3936.397960126175,42,-,-,-,-
752,15.04,-1802947,4599.810626124393,42,-,-,-,-
753,15.06,-1804329,5178.126030341822,42,-,-,-,-
754,15.08,-1806629,5175.500239475822,42,-,-,-,-
755,15.1,-1806734,4462.08638816421,42,-,-,-,-
756,15.12,-1811994,3819.595972976371,42,-,-,-,-
757,15.14,-1813778,2815.923162294808,42,-,-,-,-
758,15.16,-1812556,1659.0071033355325,42,-,-,-,-
759,15.18,-1815805,1009.2219489410872,42,-,-,-,-
760,15.2,-1819459,557.9520872697049,42,-,-,-,-
761,15.22,-1819521,-52.57089120511591,42,-,-,-,-
762,15.24,-1820062,-575.8571685641946,42,-,-,-,-
763,15.26,-1821333,-1040.4684863095872,42,-,-,-,-
764,15.28,-1826268,-1232.6149618883392,42,-,-,-,-
765,15.3,-1827399,-1694.7583218677473,42,-,-,-,-
766,15.32,-1830178,-1961.757901594663,42,-,-,-,-
767,15.34,-1832285,-2177.6887048204653,42,-,-,-,-
768,15.36,-1827019,-2845.082496397449,42,-,-,-,-
769,15.38,-1816300,-3807.0647351064745,42,-,-,-,-
770,15.4,-1802002,-4886.73483108668,42,-,-,-,-
771,15.42,-1801085,-4734.429235262083,42,-,-,-,-
772,15.44,-1804254,-4014.8536294211153,42,-,-,-,-
773,15.46,-1802886,-3345.2328392997297,42,-,-,-,-
774,15.48,-1803017,-2229.084105805572,42,-,-,-,-
775,15.5,-1800282,-1015.4062907991665,42,-,-,-,-
776,15.52,-1804744,954.7406335913097,42,-,-,-,-
777,15.54,-1804247,2531.8025660359062,42,-,-,-,-
778,15.56,-1802425,3715.8685279603296,42,-,-,-,-
779,15.58,-1803815,4601.535796945054,42,-,-,-,-
780,15.6,-1806265,4883.1363987093355,42,-,-,-,-
781,15.62,-1807595,4430.110613458182,42,-,-,-,-
782,15.64,-1809471,3572.1908606396237,42,-,-,-,-
783,15.66,-1810555,2480.485187592435,42,-,-,-,-
784,15.68,-1810968,1397.986281704044,42,-,-,-,-
785,15.7,-1813242,648.2425462233969,42,-,-,-,-
786,15.72,-1813638,-28.61809656385867,42,-,-,-,-
787,15.74,-1818789,-168.527834836872,42,-,-,-,-
788,15.76,-1820522,-468.5361748916657,42,-,-,-,-
789,15.78,-1823601,-625.9867310538648,42,-,-,-,-
790,15.8,-1823596,-1012.4189611174625,42,-,-,-,-
791,15.82,-1826144,-1202.0312781879356,42,-,-,-,-
792,15.84,-1825835,-1600.9382054794114,42,-,-,-,-
793,15.86,-1828417,-1759.748689970755,42,-,-,-,-
794,15.88,-1829870,-1976.712657543544,42,-,-,-,-
795,15.9,-1836638,-1749.98681674606,42,-,-,-,-
796,15.92,-1834562,-2147.847960656148,42,-,-,-,-
797,15.94,-1819696,-3427.6955249693583,42,-,-,-,-
798,15.96,-1811206,-4053.498169207478,42,-,-,-,-
799,15.98,-1808108,-4046.9824378168632,42,-,-,-,-
800,16.0,-1807953,-3571.2308168476193,42,-,-,-,-
801,16.02,-1809859,-2684.523846882339,42,-,-,-,-
802,16.04,-1809011,-1753.5537322977889,42,-,-,-,-
803,16.06,-1810242,-426.8496724197412,42,-,-,-,-
804,16.08,-1815394,1360.747071010982,42,-,-,-,-
805,16.1,-1815271,2746.486224861544,42,-,-,-,-
806,16.12,-1811514,3634.234478568759,42,-,-,-,-
807,16.14,-1814694,4597.718622429523,42,-,-,-,-
808,16.16,-1812424,4524.324316000868,42,-,-,-,-
809,16.18,-1816457,4308.602855105099,42,-,-,-,-
810,16.2,-1817319,3392.12039965106,42,-,-,-,-
811,16.22,-1818752,2329.6246377063508,42,-,-,-,-
812,16.24,-1821465,1435.6923163290048,42,-,-,-,-
813,16.26,-1827050,989.995884007234,42,-,-,-,-
814,16.28,-1829415,557.7953240539937,42,-,-,-,-
815,16.3,-1831566,300.9559967655987,42,-,-,-,-
816,16.32,-1831898,-22.504933148544296,42,-,-,-,-
817,16.34,-1834373,-221.98768363379622,42,-,-,-,-
818,16.36,-1834643,-690.8695557310411,42,-,-,-,-
819,16.38,-1837146,-1079.823026137563,42,-,-,-,-
820,16.4,-1840261,-1451.2657894331933,42,-,-,-,-
821,16.42,-1843063,-1795.4372923247392,42,-,-,-,-
822,16.44,-1847880,-1865.7222469737171,42,-,-,-,-
823,16.46,-1848223,-2123.369826001007,42,-,-,-,-
824,16.48,-1843497,-2610.961102070407,42,-,-,-,-
825,16.5,-1833289,-3374.9551041518753,42,-,-,-,-
826,16.52,-1821558,-4120.773376439567,42,-,-,-,-
827,16.54,-1823954,-3642.7898093699296,42,-,-,-,-
828,16.56,-1828795,-2815.2826741911576,42,-,-,-,-
829,16.58,-1830706,-2012.2181220452348,42,-,-,-,-
830,16.6,-1832062,-1012.0066812074492,42,-,-,-,-
831,16.62,-1832176,124.20254355107409,42,-,-,-,-
832,16.64,-1833265,1465.3565925324006,42,-,-,-,-
833,16.66,-1832057,2563.9192995029803,42,-,-,-,-
834,16.68,-1833248,3531.276822225981,42,-,-,-,-
835,16.7,-1833804,3924.808909385279,42,-,-,-,-
836,16.72,-1836886,3906.8348807174493,42,-,-,-,-
837,16.74,-1839422,3341.506787714033,42,-,-,-,-
838,16.76,-1841750,2494.059586345517,42,-,-,-,-
839,16.78,-1843070,1571.6065418852122,42,-,-,-,-
840,16.8,-1845815,943.4180747618093,42,-,-,-,-
841,16.82,-1846168,366.7093385819362,42,-,-,-,-
842,16.84,-1848588,125.13288510057373,42,-,-,-,-
843,16.86,-1852561,76.75977490149853,42,-,-,-,-
844,16.88,-1854243,-159.41926237737243,42,-,-,-,-
845,16.9,-1855052,-507.9763458062189,42,-,-,-,-
846,16.92,-1856682,-819.0421515529092,42,-,-,-,-
847,16.94,-1859312,-1035.8757782765783,42,-,-,-,-
848,16.96,-1859669,-1368.9931157601613,42,-,-,-,-
849,16.98,-1860254,-1603.1488355713616,42,-,-,-,-
850,17.0,-1861989,-1662.8652584751053,42,-,-,-,-
851,17.02,-1858145,-2063.8493172601848,42,-,-,-,-
852,17.04,-1847356,-2889.976046254458,42,-,-,-,-
853,17.06,-1841906,-3155.555279333934,42,-,-,-,-
854,17.08,-1839376,-2999.189888295128,42,-,-,-,-
855,17.1,-1846064,-1917.227660761515,42,-,-,-,-
856,17.12,-1846613,-1093.077328636462,42,-,-,-,-
857,17.14,-1851785,258.5427856940473,42,-,-,-,-
858,17.16,-1852961,1397.8282615900664,42,-,-,-,-
859,17.18,-1853023,2416.2862380291313,42,-,-,-,-
860,17.2,-1852371,3178.1833727822714,42,-,-,-,-
861,17.22,-1853949,3734.2141507652086,42,-,-,-,-
862,17.24,-1853932,3665.6225654392383,42,-,-,-,-
863,17.26,-1855995,3240.284467410744,42,-,-,-,-
864,17.28,-1856954,2343.568744915028,42,-,-,-,-
865,17.3,-1858221,1321.692439520505,42,-,-,-,-
866,17.32,-1860097,452.5459086973892,42,-,-,-,-
867,17.34,-1863199,-46.55521750219941,42,-,-,-,-
868,17.36,-1865319,-307.6468736528477,42,-,-,-,-
869,17.38,-1870241,-123.20044254153527,42,-,-,-,-
870,17.4,-1872278,-70.65174171686431,42,-,-,-,-
871,17.42,-1873950,-89.16577891043471,42,-,-,-,-
872,17.44,-1874499,-312.67972493969864,42,-,-,-,-
873,17.46,-1874999,-669.5729386972412,42,-,-,-,-
874,17.48,-1880344,-749.9745458648931,42,-,-,-,-
875,17.5,-1880134,-1289.9938376866007,42,-,-,-,-
876,17.52,-1880288,-1762.5718915849818,42,-,-,-,-
877,17.54,-1881398,-2052.779764786377,42,-,-,-,-
878,17.56,-1878803,-2466.3223236037106,42,-,-,-,-
879,17.58,-1864421,-3577.915079035367,42,-,-,-,-
880,17.6,-1855279,-4042.1568978417563,42,-,-,-,-
881,17.62,-1854136,-3626.6843426270025,42,-,-,-,-
882,17.64,-1857651,-2594.495797944559,42,-,-,-,-
883,17.66,-1856360,-1685.2338062779436,42,-,-,-,-
884,17.68,-1859360,-226.50979909481794,42,-,-,-,-
885,17.7,-1860777,1268.6966027592434,42,-,-,-,-
886,17.72,-1864121,2934.324648502927,42,-,-,-,-
887,17.74,-1861114,3937.955850380559,42,-,-,-,-
888,17.76,-1862659,4890.702643728967,42,-,-,-,-
889,17.78,-1862503,5129.646588621459,42,-,-,-,-
890,17.8,-1861130,4628.410185866405,42,-,-,-,-
891,17.82,-1866323,4084.5983536452786,42,-,-,-,-
892,17.84,-1868758,3018.6848586090828,42,-,-,-,-
893,17.86,-1872299,2004.6632087609269,42,-,-,-,-
894,17.88,-1874120,1045.9038207064386,42,-,-,-,-
895,17.9,-1876161,386.6816761671762,42,-,-,-,-
896,17.92,-1876621,-137.90914449673255,42,-,-,-,-
