muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
541,21.64,-16775509,-5.521577563229408,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
542,21.68,-16775482,1.7101113174844864,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
543,21.72,-16775419,2.7707247934466457,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
544,21.76,-16775541,4.587457746115097,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
545,21.8,-16775503,-1.497067811670711,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
546,21.84,-16775488,-0.7920490222215515,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
547,21.88,-16775518,43.81423136878074,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
548,21.92,-16775418,0.23873976150209586,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
549,21.96,-16775307,-94.58006264119882,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
550,22.0,-16775422,1.7185949383051553,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
551,22.04,-16775482,5.534092926051372,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
552,22.08,-16775456,0.17418058903549216,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
553,22.12,-16775466,1.6111707937062767,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
554,22.16,-16775492,9.326956352900602,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
555,22.2,-16775617,-0.2492178387253574,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
556,22.24,-16775480,24.792061618017563,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
557,22.28,-16775472,16.650664173886774,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
558,22.32,-16775483,14.954438272941317,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
559,22.36,-16775469,25.04842488776187,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
560,22.4,-16775378,-14.35151477184188,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
561,22.44,-16775485,-48.122776500565905,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
562,22.48,-16775509,-20.535724782512084,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
563,22.52,-16775482,-1.647300389540248,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
564,22.56,-16775527,-11.1385494755391,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
565,22.6,-16775534,-8.903844586750596,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
566,22.64,-16775528,-2.0166804849732918,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
567,22.68,-16775452,13.650551552776975,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
568,22.72,-16775386,-2.751819997280241,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
569,22.76,-16775497,0.07995064098337545,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
570,22.8,-16775541,0.4833594483935002,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
571,22.84,-16775487,-1.6874012588691194,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
572,22.88,-16775455,-8.801005853104709,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
573,22.92,-16775480,7.325805762576583,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
574,22.96,-16775498,3.0869327484581355,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
575,23.0,-16775461,0.9016808921314744,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
576,23.04,-16775499,4.662664430831297,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
577,23.08,-16775504,4.530326906637732,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
578,23.12,-16775568,13.358288146574758,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
579,23.16,-16775494,-4.090727376915028,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
580,23.2,-16775374,16.980765189581685,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
581,23.24,-16775533,0.8502347236696526,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
582,23.28,-16775461,-32.907397663111844,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
583,23.32,-16775381,-31.7416169727493,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
584,23.36,-16775353,-13.984081126338292,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
585,23.4,-16775456,-6.636982995040008,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
586,23.44,-16775467,1.9609560670486905,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
587,23.48,-16775477,-0.10240014494930305,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
588,23.52,-16775417,-20.17790103216437,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
589,23.56,-16775450,4.272189717130757,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
590,23.6,-16775482,9.020576130393534,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
591,23.64,-16775496,5.082266424016776,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
592,23.68,-16775452,-8.082407329188069,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
593,23.72,-16775551,-5.218891101785194,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
594,23.76,-16775535,24.773326544992624,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
595,23.8,-16775518,60.31187453243684,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
596,23.84,-16775407,-22.438225774695997,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
597,23.88,-16775462,-5.740504247515579,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
598,23.92,-16775484,3.648887339173963,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
599,23.96,-16775546,15.605099589551374,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
600,24.0,-16775468,-16.1486207709226,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
601,24.04,-16775530,25.92363123493682,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
602,24.08,-16775556,18.559054234543044,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
603,24.12,-16775587,18.338682374193247,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
604,24.16,-16775518,19.26562552144437,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
605,24.2,-16775398,-64.90935457423986,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
606,24.24,-16775411,-48.28562240963887,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
607,24.28,-16775476,8.626332952766095,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
608,24.32,-16775506,-24.846307993061853,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
609,24.36,-16775496,-12.107941780339068,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
610,24.4,-16775562,-4.7324820005550965,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
611,24.44,-16775510,-38.89710321758713,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
612,24.48,-16775444,-7.189552374970555,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
613,24.52,-16775490,-25.616096368439305,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
614,24.56,-16775501,20.951161988226833,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
615,24.6,-16775574,43.95028849880236,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
616,24.64,-16775548,25.246487077219143,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
617,24.68,-16775485,-20.84668384833647,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
618,24.72,-16775520,-22.92107514935778,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
619,24.76,-16775387,-25.86960912627248,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
620,24.8,-16775441,-25.051017649201956,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
621,24.84,-16775390,-34.31969975246697,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
622,24.88,-16775473,5.347103831141521,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
623,24.92,-16775548,15.023273623245714,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
624,24.96,-16775520,35.57011899700793,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
625,25.0,-16775490,1.4462605937012167,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
626,25.04,-16775537,3.1852241739207368,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
627,25.08,-16775500,8.393014601805355,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
628,25.12,-16775463,4.728691465680672,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
629,25.16,-16775428,3.3030958198842963,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
630,25.2,-16775438,-0.08614339348893574,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
631,25.24,-16775448,-10.944821252105267,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
632,25.28,-16775434,-5.901474146795047,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
633,25.32,-16775458,-8.26148948470988,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
634,25.36,-16775404,-0.026196790876222842,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
635,25.4,-16775498,7.598455923595411,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
636,25.44,-16775467,5.450409085750907,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
637,25.48,-16775490,3.3379534597000555,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
638,25.52,-16775590,7.218094938706032,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
639,25.56,-16775624,28.76782257912302,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
640,25.6,-16775429,1.2594940206330794,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
641,25.64,-16775441,-11.194806447167409,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
642,25.68,-16775494,-4.991232930914966,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
643,25.72,-16775467,-9.983743297372108,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
644,25.76,-16775438,-20.60189104480841,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
645,25.8,-16775532,-2.5281862366262224,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
646,25.84,-16775549,-27.076714078242354,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
647,25.88,-16775448,2.4151048622225293,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
648,25.92,-16775485,1.0803810950937685,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
649,25.96,-16775441,3.5561084755044314,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
650,26.0,-16775425,11.31526506758538,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
651,26.04,-16775549,13.051378425789345,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
652,26.08,-16775480,-4.400803430369388,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
653,26.12,-16775458,-3.739790264263118,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
654,26.16,-16775422,0.15604889716148218,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
655,26.2,-16775380,-16.40528077992428,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
656,26.24,-16775459,-3.371392653631834,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
657,26.28,-16775430,4.463220429458628,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
658,26.32,-16775466,5.608270015211929,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
659,26.36,-16775509,-2.4316432812720103,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
660,26.4,-16775518,0.6548380924707669,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
661,26.44,-16775358,-3.710151839020469,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
662,26.48,-16775433,-3.7624709473523192,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
663,26.52,-16775486,-26.204157793788113,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
664,26.56,-16775473,0.23149874833647344,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
665,26.6,-16775488,10.423665298884401,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
666,26.64,-16775477,-4.931904992130018,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
667,26.68,-16775442,-25.23650852927148,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
668,26.72,-16775516,2.084320313491053,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
669,26.76,-16775547,37.44736502751907,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
670,26.8,-16775584,36.24277799143952,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
671,26.84,-16775380,3.481732869098474,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
672,26.88,-16775445,3.5231359440956673,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
673,26.92,-16775412,-23.271889814128514,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
674,26.96,-16775524,-1.9705349296185668,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
675,27.0,-16775517,2.577562311771369,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
676,27.04,-16775547,1.7362571510742293,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
677,27.08,-16775568,2.941150070502713,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
678,27.12,-16775561,1.750746494439795,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
679,27.16,-16775475,-1.596271050169067,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
680,27.2,-16775497,4.185641724256271,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
681,27.24,-16775386,6.249702661900257,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
682,27.28,-16775537,6.802614325879301,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
683,27.32,-16775532,-10.515076600375492,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
684,27.36,-16775455,2.0833242828636056,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
685,27.4,-16775452,-6.931334601140964,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
686,27.44,-16775456,-4.292563067899158,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
687,27.48,-16775499,-0.0005736124200501624,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
688,27.52,-16775511,13.964272555446566,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
689,27.56,-16775546,29.10472631158872,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
690,27.6,-16775530,31.567168081029134,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
691,27.64,-16775471,1.7888044862009311,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
692,27.68,-16775535,13.33556538388659,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
693,27.72,-16775515,-10.104421163805707,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
694,27.76,-16775507,2.09005913240058,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
695,27.8,-16775529,18.452538964658356,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
696,27.84,-16775461,-5.8461915605646375,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
697,27.88,-16775458,-7.076227062485531,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
698,27.92,-16775467,-4.174648733627637,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
699,27.96,-16775463,0.2928195772807878,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
700,28.0,-16775464,2.0528707894130456,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
701,28.04,-16775438,5.077759169972173,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
702,28.08,-16775539,4.442121722303705,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
703,28.12,-16775499,-0.2812312132678396,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
704,28.16,-16775433,4.502177766113517,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
705,28.2,-16775433,2.549850500329581,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
706,28.24,-16775486,1.8666190010547836,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
707,28.28,-16775517,3.115324793281637,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
708,28.32,-16775401,-3.6157644424212325,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
709,28.36,-16775400,-3.8060096677860153,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
710,28.4,-16775463,-2.330538573868342,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
711,28.44,-16775438,-2.2618641464150597,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
712,28.48,-16775392,-20.350928626918858,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
713,28.52,-16775434,-2.4998099904788833,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
714,28.56,-16775468,6.35660731852458,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
715,28.6,-16775438,2.7784976670657313,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
716,28.64,-16775532,3.4146079676123726,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
717,28.68,-16775515,0.24861329014404565,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
718,28.72,-16775566,22.911141503995346,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
719,28.76,-16775467,24.06363218278026,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
720,28.8,-16775566,-5.796759681720847,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
721,28.84,-16775569,62.64805304743327,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
722,28.88,-16775541,-0.1262192044034697,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
723,28.92,-16775558,32.02841486376319,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
724,28.96,-16775512,-23.380194696014687,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
725,29.0,-16775452,-20.50187883352787,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
726,29.04,-16775441,-19.308872265045128,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
727,29.08,-16775460,-28.28359779929618,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
728,29.12,-16775520,-10.036567954479354,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
729,29.16,-16775476,-13.978285189409517,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
730,29.2,-16775419,-1.5129046515614815,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
731,29.24,-16775400,-20.42688960771848,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
732,29.28,-16775411,-49.934621809952276,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
733,29.32,-16775413,-60.28363923415733,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
734,29.36,-16775524,14.59339239166974,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
735,29.4,-16775543,20.547588636709797,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
736,29.44,-16775454,14.760200970598431,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
737,29.48,-16775475,6.244234992913658,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
738,29.52,-16775511,3.1430081313143345,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
739,29.56,-16775476,4.101382785620476,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
740,29.6,-16775455,15.870364427054717,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
741,29.64,-16775458,9.26411632741678,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
742,29.68,-16775444,-1.6305631208165954,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
743,29.72,-16775413,-9.062871998140919,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
744,29.76,-16775380,-12.29266041700863,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
745,29.8,-16775387,-20.726470664401223,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
746,29.84,-16775332,0.7115623585583812,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
747,29.88,-16775364,10.20351824147829,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
748,29.92,-16775369,-0.3134828893109995,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
749,29.96,-16775332,3.9024200898450108,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
750,30.0,-16775352,16.653706567023242,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
751,30.04,-16775456,18.9189621345447,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
752,30.08,-16775443,17.558615997635474,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
753,30.12,-16775465,13.383982771146881,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
754,30.16,-16775469,20.775167914377764,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
755,30.2,-16775467,38.39030886382376,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
756,30.24,-16775516,54.79223477720964,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
757,30.28,-16775476,6.7911014396233575,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
758,30.32,-16775539,80.58060125599617,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
759,30.36,-16775557,66.67659040705729,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
760,30.4,-16775513,51.22842983707091,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
761,30.44,-16775470,54.42846866567236,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
762,30.48,-16775583,71.71298932523655,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
763,30.52,-16775546,8.308668232586951,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
764,30.56,-16775533,17.405994972667475,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
765,30.6,-16775441,-14.115182743362935,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
766,30.64,-16775434,-23.072417144250092,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
767,30.68,-16775408,-25.981197016708105,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
768,30.72,-16775476,-10.867341698701466,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
769,30.76,-16775500,-16.00273555127135,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
770,30.8,-16775453,-4.638134103728606,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
771,30.84,-16775459,4.010786801414883,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
772,30.88,-16775490,0.7451323397141136,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
773,30.92,-16775521,-5.544277476850784,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
774,30.96,-16775507,19.251683792111173,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
775,31.0,-16775456,16.026153223563753,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
776,31.04,-16775497,22.37056177939209,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
777,31.08,-16775437,3.420368656698318,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
778,31.12,-16775514,0.6765532890967083,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
779,31.16,-16775490,-8.82159011319218,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
780,31.2,-16775472,1.9628870893057597,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
781,31.24,-16775543,10.540046209576733,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
